id_user_sensor,sensorId,user
25113,2229635,58
25114,3529401,50
25115,3729696,154
25116,3729655,81
25117,4529359,104
25118,5129565,59
25119,5029168,145
25120,4829054,85
25121,4429228,61
25122,4429191,44
25123,4329818,27
25124,4429308,23
25125,3529243,66
25126,872928,57
25127,872924,50
25128,4229930,151
25129,4229934,63
25130,4029951,56
25131,4229255,30
25132,1929884,142
25133,2329380,27
25134,5029653,74
25135,4829298,94
25136,4829305,121
25137,442977,59
25138,1829116,43
25139,1829114,36
25140,1829069,118
25141,1829128,45
25142,1829044,110
25143,1829058,164
25144,1829056,98
25145,1329609,114
25146,1329598,71
25147,1329644,35
25148,1229450,108
25149,1229453,76
25150,1229457,46
25151,1229463,53
25152,2429609,63
25153,1029384,94
25154,1029084,43
25155,1029589,178
25156,1529586,131
25157,1529595,55
25158,4829167,43
25159,5029167,82
25160,4629292,91
25161,4629289,67
25162,4629287,38
25163,842916,23
25164,4729705,67
25165,4229924,33
25166,4529306,113
25167,4529305,83
25168,922902,76
25169,862992,71
25170,3629021,42
25171,3929803,105
25172,4029595,90
25173,4029592,50
25174,3129376,60
25175,2429376,58
25176,2429381,38
25177,2429394,29
25178,2429200,91
25179,2429205,76
25180,2829435,8
25181,4729395,106
25182,4829357,44
25183,742942,14
25184,742924,30
25185,2329967,8
25186,2329956,44
25187,2329937,30
25188,2129966,122
25189,2129981,25
25190,4129788,135
25191,4829652,93
25192,1429315,66
25193,1229643,155
25194,1229644,146
25195,1329507,137
25196,712902,153
25197,4329692,30
25198,4329670,58
25199,3729687,90
25200,3929095,38
25201,3729705,49
25202,1029334,69
25203,1929437,102
25204,1529565,57
25205,1529552,173
25206,3829733,176
25207,3829276,60
25208,5029304,27
25209,5029314,80
25210,5029300,50
25211,1629096,41
25212,1129118,58
25213,1129128,162
25214,1129101,23
25215,1129106,64
25216,4729188,47
25217,1529278,59
25218,1529257,59
25219,1529253,75
25220,1529276,20
25221,4629487,177
25222,5029762,31
25223,5029777,93
25224,3429452,156
25225,3429526,26
25226,2229719,98
25227,922934,78
25228,922947,115
25229,922935,23
25230,872963,26
25231,872966,51
25232,2129668,77
25233,2129666,50
25234,1229811,50
25235,1329086,45
25236,1229818,73
25237,4629974,39
25238,4629397,47
25239,4629421,155
25240,4629399,65
25241,3829800,59
25242,3929207,112
25243,652938,22
25244,652922,91
25245,652924,73
25246,1629850,31
25247,1929516,37
25248,542981,75
25249,812936,107
25250,812942,32
25251,812941,86
25252,812937,35
25253,812955,81
25254,812977,50
25255,3629438,60
25256,852983,169
25257,862912,71
25258,3829540,111
25259,862919,80
25260,872946,38
25261,842938,53
25262,2429383,85
25263,2429382,16
25264,2429360,16
25265,3629435,133
25266,3629394,137
25267,4229916,61
25268,4229872,52
25269,2229372,168
25270,1929758,2
25271,1929751,76
25272,1929776,73
25273,2029447,108
25274,1229821,122
25275,3929158,36
25276,3729760,78
25277,1929474,175
25278,3829866,173
25279,1829682,91
25280,3629387,88
25281,3629443,141
25282,1429149,96
25283,4229196,150
25284,4229922,80
25285,962983,98
25286,942949,49
25287,3629727,36
25288,3629725,116
25289,2129967,127
25290,2129969,28
25291,2129989,46
25292,2129988,127
25293,2129964,107
25294,3029834,60
25295,692950,133
25296,692907,60
25297,682998,114
25298,4729711,166
25299,3829718,66
25300,3829454,26
25301,492979,38
25302,742948,38
25303,772911,93
25304,1929351,35
25305,942901,67
25306,912987,107
25307,862966,156
25308,1129777,31
25309,1129766,32
25310,4429340,25
25311,4429288,47
25312,1629800,14
25313,1229667,164
25314,1329045,59
25315,4729718,76
25316,4629964,75
25317,4829759,145
25318,4729629,68
25319,4429326,103
25320,3729724,168
25321,3829411,33
25322,3729674,101
25323,3829749,67
25324,4429294,40
25325,1029622,136
25326,4929007,138
25327,4929015,80
25328,4929444,176
25329,872950,126
25330,832986,31
25331,832987,51
25332,4929112,21
25333,4929108,25
25334,4229133,163
25335,4229152,16
25336,2929113,82
25337,2929116,98
25338,4929439,32
25339,4929450,115
25340,4829986,33
25341,3029722,75
25342,3029819,27
25343,1029267,34
25344,1029270,32
25345,1029271,65
25346,1029272,79
25347,1129042,129
25348,1129043,106
25349,1129044,104
25350,992901,22
25351,922997,109
25352,972941,38
25353,1829694,31
25354,232985,162
25355,4829983,75
25356,4929334,24
25357,3929175,37
25358,1829214,90
25359,112956,46
25360,112955,134
25361,829,73
25362,4329647,119
25363,4329669,37
25364,4829846,72
25365,4829888,44
25366,4829934,23
25367,4929048,40
25368,3929193,87
25369,3729894,91
25370,3729678,165
25371,762939,47
25372,4829995,155
25373,3629417,15
25374,892987,6
25375,862970,44
25376,962980,157
25377,2029726,25
25378,2029728,97
25379,1429713,136
25380,1429745,109
25381,1729254,25
25382,1729153,117
25383,1729205,26
25384,1729187,116
25385,1829427,165
25386,802971,101
25387,802990,120
25388,802982,34
25389,1829204,68
25390,1829203,88
25391,1629357,40
25392,1729790,88
25393,1729822,68
25394,1029059,58
25395,942913,83
25396,992925,59
25397,922980,24
25398,922987,82
25399,1829566,175
25400,4929481,109
25401,4929443,32
25402,4929487,79
25403,4929454,34
25404,4929451,6
25405,1829665,39
25406,4429324,46
25407,4429297,105
25408,4429267,82
25409,862968,97
25410,972942,67
25411,1829623,86
25412,1729247,45
25413,1729146,78
25414,1729158,70
25415,1729195,172
25416,1729256,159
25417,1729150,26
25418,102998,56
25419,629,101
25420,2329985,91
25421,1129771,4
25422,2229730,123
25423,2229773,49
25424,2129998,91
25425,1829183,65
25426,1829182,22
25427,1829146,124
25428,3929105,7
25429,3929067,50
25430,3829779,69
25431,3729870,132
25432,1829194,60
25433,1829562,43
25434,2129681,33
25435,2129412,22
25436,2129378,119
25437,4229063,37
25438,1429296,139
25439,1429287,79
25440,102964,129
25441,929,112
25442,3729116,12
25443,742953,75
25444,722959,115
25445,722963,23
25446,722990,148
25447,1829543,94
25448,2429523,88
25449,1829156,119
25450,812952,39
25451,872951,81
25452,812951,81
25453,812973,41
25454,1529647,99
25455,1529652,36
25456,1529655,79
25457,1729721,27
25458,1729722,24
25459,4629583,108
25460,952966,86
25461,4829096,176
25462,2029523,57
25463,1929070,39
25464,1729516,137
25465,1729458,78
25466,1729501,25
25467,1629937,46
25468,1729504,119
25469,1629929,28
25470,4029837,95
25471,2029303,57
25472,2529394,112
25473,2529396,77
25474,2929783,173
25475,2929786,23
25476,1829120,59
25477,1829076,86
25478,1829083,84
25479,1829121,46
25480,1829073,42
25481,4529201,42
25482,3529336,80
25483,3529659,81
25484,1729633,84
25485,5129138,53
25486,5129108,170
25487,3229486,92
25488,2829805,47
25489,4129647,47
25490,4829012,48
25491,4629842,91
25492,4629856,22
25493,4829125,95
25494,5129373,111
25495,4129650,117
25496,4129725,167
25497,4529230,23
25498,2329663,113
25499,4429141,27
25500,4729360,66
25501,4729524,103
25502,3529617,87
25503,3529629,77
25504,4929679,128
25505,4929643,50
25506,4929664,107
25507,4429695,61
25508,4729932,76
25509,3229482,74
25510,3229253,37
25511,4929678,146
25512,4629524,85
25513,4829000,97
25514,1829015,84
25515,1829011,44
25516,1829019,83
25517,1829002,30
25518,1829017,145
25519,3529736,84
25520,1729571,30
25521,4329258,101
25522,1929243,24
25523,1729425,110
25524,1629933,25
25525,1629947,60
25526,1729474,50
25527,4429058,136
25528,3629963,31
25529,3829328,17
25530,3729866,68
25531,3729851,133
25532,3929423,98
25533,3929436,105
25534,3229390,46
25535,3229355,20
25536,3229293,17
25537,1929963,60
25538,1929864,73
25539,4429031,44
25540,1729030,167
25541,1629901,162
25542,652970,43
25543,652985,53
25544,2129093,15
25545,2029084,124
25546,4429427,35
25547,4429056,115
25548,4429435,31
25549,3129474,42
25550,3129472,91
25551,3129469,61
25552,3129467,57
25553,4529131,33
25554,4529128,168
25555,5029665,104
25556,4729287,56
25557,4129644,58
25558,2129992,178
25559,2129889,12
25560,1929725,103
25561,1929732,100
25562,3129592,121
25563,2829152,70
25564,4729054,49
25565,4829127,81
25566,4729267,52
25567,3129131,65
25568,5129663,88
25569,5129702,154
25570,4329148,110
25571,5029274,137
25572,5029868,102
25573,4129490,141
25574,4629962,19
25575,4629408,142
25576,4029992,27
25577,4729937,148
25578,4929272,150
25579,5129552,121
25580,5129636,22
25581,3829266,54
25582,3829741,105
25583,4429079,17
25584,4629777,171
25585,3029176,36
25586,3029231,36
25587,3129635,44
25588,4129623,65
25589,4829250,51
25590,4829101,79
25591,4829287,167
25592,4829775,49
25593,4829868,43
25594,4829885,39
25595,4829800,138
25596,4829675,64
25597,1129753,50
25598,3029830,150
25599,2029378,150
25600,2529917,24
25601,3029734,95
25602,3029724,22
25603,2229611,9
25604,1629470,105
25605,2129293,142
25606,3929644,82
25607,3929669,71
25608,1629962,51
25609,1629943,142
25610,1729384,91
25611,1729386,109
25612,4829152,25
25613,4829148,179
25614,4829188,59
25615,1529078,29
25616,3229221,33
25617,2529329,23
25618,3329021,45
25619,3229985,117
25620,1729083,119
25621,1729084,42
25622,1629972,84
25623,1629974,155
25624,802908,59
25625,4829435,132
25626,4729819,75
25627,5129514,138
25628,4729834,18
25629,5129482,115
25630,1129850,37
25631,1129848,62
25632,1829081,22
25633,1829088,117
25634,1829077,133
25635,1829102,72
25636,3129434,33
25637,1429825,82
25638,1429792,67
25639,4229669,23
25640,1129645,95
25641,872932,88
25642,872935,20
25643,1029027,35
25644,2329341,60
25645,1929397,22
25646,5129166,112
25647,2029503,49
25648,2029482,91
25649,2329080,14
25650,4229314,31
25651,4129543,26
25652,5029574,72
25653,5029607,52
25654,4829793,79
25655,862907,64
25656,852995,30
25657,872942,40
25658,862909,28
25659,872934,49
25660,862906,59
25661,1129107,51
25662,1129117,2
25663,1129126,63
25664,1129121,23
25665,802967,67
25666,802993,171
25667,802998,67
25668,802984,63
25669,1829711,77
25670,1629105,76
25671,4729552,151
25672,4629266,56
25673,4629233,9
25674,4629250,88
25675,4629236,179
25676,712944,88
25677,3529563,47
25678,1629718,20
25679,692923,117
25680,692939,1
25681,692929,75
25682,4729620,27
25683,4729631,85
25684,1129755,17
25685,1229041,29
25686,1529137,79
25687,1529098,110
25688,512989,50
25689,1629747,66
25690,1629750,177
25691,5029586,44
25692,4729490,25
25693,1729451,85
25694,1729461,82
25695,1729466,57
25696,1729434,17
25697,1629950,31
25698,1629920,99
25699,1729454,57
25700,1629938,10
25701,582923,54
25702,4529750,152
25703,4529761,122
25704,4729561,77
25705,1629301,176
25706,5129400,11
25707,4929260,137
25708,5129177,117
25709,5129184,65
25710,5129151,78
25711,5129167,15
25712,4329761,39
25713,4829807,41
25714,4329726,170
25715,4229923,88
25716,4229897,22
25717,4229895,7
25718,5329397,134
25719,5329374,49
25720,4029900,161
25721,4129606,21
25722,3529785,75
25723,652982,77
25724,662902,103
25725,662904,43
25726,652981,129
25727,3829464,55
25728,2229898,18
25729,2129291,57
25730,3829618,70
25731,3729892,42
25732,3829729,100
25733,1529145,31
25734,1429716,150
25735,1529169,48
25736,1529155,113
25737,5029149,63
25738,4829391,76
25739,4829087,53
25740,4429524,94
25741,1029987,86
25742,3729558,56
25743,3729417,36
25744,3729402,167
25745,4229110,141
25746,3429420,131
25747,4429742,89
25748,4629870,15
25749,1929958,121
25750,1929997,44
25751,5129335,28
25752,5129665,22
25753,5129324,73
25754,5129315,55
25755,3829826,31
25756,3829804,96
25757,1129631,17
25758,1429226,90
25759,1829764,86
25760,2429421,26
25761,1629103,34
25762,1129915,130
25763,4929274,88
25764,5029200,109
25765,5129433,22
25766,5129461,101
25767,892995,120
25768,862975,45
25769,892904,62
25770,922914,78
25771,2229334,131
25772,2229341,58
25773,2429361,175
25774,2629169,111
25775,2429358,86
25776,1229682,94
25777,2129986,66
25778,2129888,126
25779,1629982,171
25780,1629971,131
25781,1629891,51
25782,1629905,70
25783,1629907,60
25784,4729532,34
25785,4729418,85
25786,4829374,33
25787,4829381,171
25788,4029131,46
25789,3929952,78
25790,4529095,134
25791,4529092,29
25792,4029549,28
25793,5029486,34
25794,5129516,178
25795,3229222,121
25796,4429472,72
25797,4429477,65
25798,3029935,43
25799,2029567,57
25800,2329144,47
25801,522940,53
25802,512972,65
25803,5029708,18
25804,5129508,141
25805,4829395,29
25806,4829352,130
25807,4829398,149
25808,4829085,20
25809,4829432,32
25810,5129432,79
25811,5029023,39
25812,5029324,115
25813,5029321,74
25814,5029320,144
25815,5029312,45
25816,5029322,80
25817,4129633,35
25818,4429405,81
25819,4429413,38
25820,4429412,165
25821,2529408,114
25822,2829436,23
25823,2229451,87
25824,2229448,21
25825,4529696,69
25826,2029208,81
25827,4329690,125
25828,2729760,83
25829,2729595,39
25830,4029478,55
25831,2729727,27
25832,5129159,39
25833,5329348,9
25834,5329347,71
25835,5029905,165
25836,3129040,94
25837,1929281,17
25838,4729807,38
25839,4729959,47
25840,4729945,33
25841,792972,59
25842,1329183,157
25843,1729419,51
25844,1729426,33
25845,1729420,157
25846,1629967,141
25847,1629965,26
25848,1729424,131
25849,4929247,168
25850,3629879,96
25851,3629873,39
25852,3229973,39
25853,1529252,167
25854,1529409,30
25855,1429742,43
25856,2129365,123
25857,362934,164
25858,372901,101
25859,102909,47
25860,2429213,73
25861,2429201,59
25862,2429216,131
25863,2429203,10
25864,3729703,23
25865,2429559,44
25866,3829196,24
25867,4729341,75
25868,5029431,90
25869,5029434,32
25870,4729508,82
25871,502901,21
25872,5129470,163
25873,742917,36
25874,5329394,130
25875,5129803,33
25876,1729286,67
25877,1729281,120
25878,1929461,104
25879,792910,10
25880,792909,95
25881,812912,37
25882,5129241,59
25883,4829286,64
25884,4829289,72
25885,4829363,90
25886,4729511,54
25887,5129483,74
25888,2829452,15
25889,5129748,39
25890,5329380,45
25891,5329349,56
25892,2329137,76
25893,5129566,161
25894,5029170,35
25895,4029453,27
25896,4029641,79
25897,4929310,68
25898,482952,115
25899,4129280,29
25900,4229947,42
25901,1829646,118
25902,1829605,139
25903,5029429,151
25904,5129607,85
25905,4929241,13
25906,5129617,24
25907,5129635,58
25908,5129451,30
25909,5129650,81
25910,2329372,70
25911,2829935,82
25912,4129161,66
25913,4129479,43
25914,402955,133
25915,5029603,19
25916,5129612,124
25917,4129545,52
25918,3629793,116
25919,3729388,43
25920,4929472,173
25921,2329370,58
25922,3829444,65
25923,3029997,102
25924,1129024,7
25925,1129026,80
25926,4829205,137
25927,2329197,66
25928,2329195,47
25929,3629744,22
25930,3829823,36
25931,3829886,3
25932,3829880,33
25933,5129751,85
25934,5329401,105
25935,5329385,77
25936,3929632,67
25937,4929480,109
25938,4929389,29
25939,5029243,74
25940,3929063,174
25941,4229124,89
25942,5129670,17
25943,5129676,20
25944,5029497,78
25945,5029529,148
25946,5029599,49
25947,942960,103
25948,892983,18
25949,4929118,79
25950,4929293,145
25951,4929110,123
25952,4029575,39
25953,4629850,53
25954,4629836,58
25955,4629834,121
25956,3029273,52
25957,652964,154
25958,652951,51
25959,5229072,33
25960,1929375,43
25961,5229202,63
25962,5229183,141
25963,5529072,34
25964,5229170,62
25965,5229159,123
25966,4129070,15
25967,4129073,107
25968,5129772,100
25969,5129742,44
25970,2529419,66
25971,1529617,135
25972,1529622,82
25973,1529226,15
25974,5129600,57
25975,1529436,22
25976,1529420,93
25977,1529310,72
25978,3029035,67
25979,1929688,39
25980,3929658,38
25981,3929666,16
25982,5129680,64
25983,5129686,131
25984,5129688,56
25985,5029860,101
25986,3029721,178
25987,3029797,20
25988,3029756,41
25989,842962,34
25990,5329368,27
25991,5129745,21
25992,362944,131
25993,1929475,57
25994,842989,177
25995,852904,102
25996,442971,38
25997,2529987,41
25998,2629013,96
25999,2429456,19
26000,5429942,43
26001,5429934,117
26002,5229226,39
26003,5229431,61
26004,5229275,16
26005,5029871,50
26006,5029880,78
26007,5029884,116
26008,5029873,133
26009,5229627,40
26010,5229257,5
26011,3029246,124
26012,4729125,10
26013,4929179,61
26014,5229287,88
26015,5229878,30
26016,5429317,48
26017,5229614,31
26018,5229611,103
26019,3529532,22
26020,3529516,45
26021,5229511,14
26022,5229935,50
26023,5229097,101
26024,2729984,33
26025,2729972,22
26026,2829006,25
26027,2829018,18
26028,1329142,58
26029,1129943,38
26030,3529940,79
26031,4929307,164
26032,4929374,37
26033,4929359,37
26034,4929426,12
26035,1829109,2
26036,1829103,33
26037,1829104,42
26038,1829106,45
26039,1829107,21
26040,1829101,25
26041,1829037,56
26042,1829060,105
26043,1829098,50
26044,1829063,130
26045,5229640,46
26046,5229637,60
26047,4829690,21
26048,4929017,91
26049,5029924,32
26050,5029996,68
26051,5129323,69
26052,4629893,35
26053,5229529,148
26054,5229535,67
26055,1929778,113
26056,2029416,20
26057,2029430,62
26058,1129897,64
26059,5229486,23
26060,5229352,106
26061,5229355,56
26062,5229227,73
26063,5229244,93
26064,5229427,23
26065,5229168,162
26066,5729800,61
26067,5329791,131
26068,5229326,60
26069,5229329,80
26070,5329249,19
26071,5429861,30
26072,5429859,37
26073,5229615,14
26074,5329218,101
26075,5229960,35
26076,5329147,44
26077,5229618,170
26078,5229660,34
26079,3829080,105
26080,3829012,20
26081,3829023,94
26082,5229231,58
26083,5329213,27
26084,5329009,112
26085,5229983,129
26086,5229271,78
26087,5029895,22
26088,5029896,15
26089,5029870,43
26090,5329342,73
26091,5029872,34
26092,5329767,65
26093,3229517,76
26094,3229512,117
26095,5329598,41
26096,5229977,15
26097,5229179,145
26098,5229273,40
26099,5229242,25
26100,5329604,93
26101,5329039,51
26102,5529118,64
26103,5029759,73
26104,5029773,78
26105,5029746,49
26106,442954,76
26107,502916,82
26108,942956,67
26109,982986,91
26110,992923,78
26111,5229052,49
26112,5129896,83
26113,5129954,24
26114,2429496,31
26115,5129915,39
26116,5229288,88
26117,5329785,145
26118,5229310,8
26119,5229127,28
26120,5229383,31
26121,5329231,93
26122,5329519,155
26123,5229505,81
26124,5329666,141
26125,5329594,20
26126,5329740,64
26127,5329555,119
26128,5329684,114
26129,5329678,21
26130,2829801,140
26131,2829784,96
26132,5329005,89
26133,5329013,171
26134,5229284,80
26135,5229301,16
26136,1629193,152
26137,1629179,61
26138,1529975,53
26139,1529976,86
26140,1629201,62
26141,5129753,161
26142,5129773,59
26143,5129722,18
26144,5129801,27
26145,902925,64
26146,3729121,29
26147,5329290,93
26148,5329292,56
26149,5229562,62
26150,3129566,67
26151,3129571,91
26152,5329618,26
26153,5229593,70
26154,5329583,144
26155,5329547,116
26156,5129809,83
26157,5129788,79
26158,5029867,89
26159,5129806,127
26160,5129726,125
26161,5129789,153
26162,5329422,84
26163,5229293,76
26164,5329801,46
26165,5229190,57
