id,sensorId,user
10549,5015037,148
10550,4715499,36
10551,4715913,170
10552,4715500,56
10553,5015556,34
10554,4815397,107
10555,4815410,134
10556,4815292,103
10557,4815007,75
10558,4715987,10
10559,4715137,11
10560,4915617,0
10561,4715933,152
10562,5015140,102
10563,4815226,57
10564,4815275,75
10565,5015731,162
10566,5015541,174
10567,5115605,59
10568,4815430,26
10569,4815360,38
10570,4815215,45
10571,4815201,146
10572,4815156,7
10573,5115431,124
10574,5115426,90
10575,4915252,92
10576,4915255,126
10577,5015039,90
10578,5015044,94
10579,5115582,133
10580,5015036,38
10581,5015133,32
10582,5115446,61
10583,5115417,53
10584,5015484,162
10585,4915937,47
10586,5015503,152
10587,1915323,25
10588,1915396,172
10589,1915348,132
10590,1915393,44
10591,2415090,119
10592,2415107,124
10593,2415095,41
10594,3815466,162
10595,3215926,40
10596,3015992,86
10597,3215971,42
10598,3315005,131
10599,3315049,40
10600,3315001,95
10601,3315036,31
10602,3115005,61
10603,3015986,96
10604,3015991,151
10605,3815581,168
10606,3815582,48
10607,3815579,49
10608,3815482,66
10609,3815559,82
10610,2415827,49
10611,2415814,34
10612,2415760,149
10613,2515390,15
10614,2515252,93
10615,2515261,52
10616,2515260,99
10617,2515244,85
10618,2515287,24
10619,2515341,69
10620,2515246,46
10621,2515377,112
10622,2515354,42
10623,2515233,40
10624,2515277,157
10625,2515473,72
10626,2515426,13
10627,2515477,146
10628,2515418,114
10629,2515850,56
10630,2515848,121
10631,2515481,40
10632,2515834,87
10633,2515200,143
10634,2515224,17
10635,2515310,22
10636,2515351,17
10637,2515300,148
10638,2515308,24
10639,2515213,52
10640,2815442,75
10641,2815381,174
10642,2515383,60
10643,2515363,62
10644,2815459,139
10645,2815433,137
10646,2815408,109
10647,2815424,45
10648,2815431,43
10649,2815473,123
10650,2815409,50
10651,2815380,45
10652,2715489,53
10653,4115398,59
10654,3015424,163
10655,2715551,139
10656,2715742,124
10657,2715653,41
10658,2715738,142
10659,2715627,128
10660,2715756,22
10661,2715622,90
10662,2715658,22
10663,2615211,64
10664,2715605,31
10665,2715678,114
10666,2615220,167
10667,2715778,63
10668,2715696,76
10669,2715618,39
10670,2715704,56
10671,2715709,78
10672,2815979,33
10673,2715594,159
10674,2715543,71
10675,2815994,79
10676,2815921,25
10677,2715608,13
10678,2915012,88
10679,2715736,109
10680,2715749,38
10681,2715698,52
10682,2715739,25
10683,2715527,121
10684,2615250,30
10685,2815883,43
10686,2815878,63
10687,2815891,34
10688,2815897,50
10689,2815890,105
10690,2715647,91
10691,2915028,45
10692,2815970,34
10693,2615257,55
10694,2615242,72
10695,2915013,28
10696,2815932,80
10697,2815919,25
10698,2915044,67
10699,2915029,113
10700,2615254,27
10701,2815960,53
10702,2715501,107
10703,2615925,101
10704,2915048,116
10705,2915015,141
10706,2715509,42
10707,2815966,54
10708,2815993,17
10709,2715632,17
10710,2815981,40
10711,2815938,79
10712,2915004,155
10713,2915041,70
10714,2815987,19
10715,2615267,6
10716,2715703,74
10717,2915033,10
10718,2715673,166
10719,2915043,84
10720,2715664,49
10721,2615217,122
10722,2715544,93
10723,3015151,15
10724,2815815,33
10725,2815796,44
10726,2815821,21
10727,2815830,64
10728,2815847,72
10729,2915965,29
10730,2915892,14
10731,2815761,30
10732,2815798,99
10733,2815760,93
10734,2815835,9
10735,2815769,86
10736,2915996,81
10737,3115258,94
10738,3115256,33
10739,2815770,32
10740,3115274,31
10741,2915918,46
10742,3115157,94
10743,3115331,84
10744,3115335,65
10745,3115199,133
10746,3115325,78
10747,3115190,95
10748,3115307,12
10749,3115192,112
10750,3115191,88
10751,3115092,1
10752,2915873,64
10753,2915908,39
10754,2915883,66
10755,3015029,100
10756,3115263,55
10757,3015040,53
10758,3115229,116
10759,3115139,25
10760,3015008,40
10761,2915981,164
10762,2915976,63
10763,3015006,49
10764,3015000,67
10765,3115323,119
10766,2915926,144
10767,651539,13
10768,651523,135
10769,651550,131
10770,651549,114
10771,651531,53
10772,651527,46
10773,651568,119
10774,651548,55
10775,651572,20
10776,651530,65
10777,651526,54
10778,651541,172
10779,651592,69
10780,651579,164
10781,651591,75
10782,691511,59
10783,691517,56
10784,691508,142
10785,691528,17
10786,691527,170
10787,691525,91
10788,691510,14
10789,691547,125
10790,691534,66
10791,771509,112
10792,741536,85
10793,721586,157
10794,721548,35
10795,721591,65
10796,721581,64
10797,721555,60
10798,721569,29
10799,761599,36
10800,741550,27
10801,741547,91
10802,741560,67
10803,741538,43
10804,741554,33
10805,741545,127
10806,721565,78
10807,771523,21
10808,791514,64
10809,801566,128
10810,811506,32
10811,811509,29
10812,791512,18
10813,801599,54
10814,801568,174
10815,801569,82
10816,811514,24
10817,801587,116
10818,811501,41
10819,801583,32
10820,791523,31
10821,791537,5
10822,791511,38
10823,791544,137
10824,811534,123
10825,811564,55
10826,811566,42
10827,811576,11
10828,811565,66
10829,831581,29
10830,831589,19
10831,831590,79
10832,911568,114
10833,911569,62
10834,851575,41
10835,861515,105
10836,841502,22
10837,861504,179
10838,861534,60
10839,891553,135
10840,861513,59
10841,871531,136
10842,851598,49
10843,851589,62
10844,871519,107
10845,871517,173
10846,871516,54
10847,851582,55
10848,851568,59
10849,921577,76
10850,1015274,48
10851,991538,50
10852,991545,60
10853,881583,93
10854,1015242,50
10855,921598,45
10856,881531,56
10857,921527,98
10858,921589,50
10859,921581,57
10860,871587,91
10861,941563,127
10862,941558,70
10863,971500,87
10864,871583,158
10865,961565,119
10866,881593,101
10867,961586,29
10868,871599,16
10869,881503,32
10870,881529,35
10871,931510,27
10872,881563,117
10873,971504,56
10874,871596,170
10875,881582,65
10876,941518,77
10877,961599,137
10878,971538,24
10879,991537,120
10880,921593,67
10881,961573,80
10882,881513,61
10883,971536,150
10884,961560,20
10885,931519,58
10886,931571,102
10887,991522,126
10888,1015036,134
10889,1015248,157
10890,1015249,48
10891,991561,84
10892,941512,116
10893,941548,53
10894,941564,60
10895,891561,130
10896,991535,61
10897,991534,87
10898,991509,6
10899,891579,95
10900,991504,139
10901,971540,33
10902,941516,29
10903,871588,79
10904,921517,24
10905,941552,70
10906,931592,46
10907,971503,28
10908,971511,80
10909,871591,26
10910,891575,53
10911,891577,90
10912,931590,0
10913,891572,66
10914,941526,40
10915,3715240,29
10916,3715153,62
10917,3715132,22
10918,3715172,130
10919,3815994,30
10920,3815943,65
10921,3815996,119
10922,2715975,100
10923,2715988,147
10924,2815039,109
10925,2815004,68
10926,3815289,43
10927,4815058,126
10928,4815063,74
10929,4815310,121
10930,115,23
10931,691599,58
10932,941554,34
10933,2915909,122
10934,2915915,39
10935,2915924,69
10936,2915954,30
10937,2915948,77
10938,3115200,32
10939,3115232,171
10940,3115236,33
10941,2815774,8
10942,3215187,46
10943,2915866,169
10944,3015128,104
10945,3015239,43
10946,3015161,47
10947,2915792,55
10948,2915787,16
10949,2915809,65
10950,2915839,42
10951,2915851,149
10952,2915794,14
10953,2915778,55
10954,3015226,77
10955,3015210,42
10956,2915843,164
10957,3115604,73
10958,3115678,33
10959,3115548,13
10960,1915768,55
10961,2115327,40
10962,3815325,28
10963,3715877,1
10964,1315419,18
10965,1315437,31
10966,1415357,83
10967,881598,61
10968,881506,61
10969,861586,109
10970,861581,76
10971,891573,26
10972,881537,73
10973,881581,49
10974,881595,106
10975,911585,21
10976,941533,53
10977,1015053,66
10978,1015055,174
10979,1015532,38
10980,1115002,85
10981,1115004,142
10982,1015478,36
10983,1015332,12
10984,1015333,74
10985,1015075,67
10986,1015077,14
10987,1015078,109
10988,1015338,134
10989,1015479,11
10990,1015356,59
10991,1015358,21
10992,1015611,146
10993,1015370,46
10994,1015371,56
10995,1015508,31
10996,1015506,72
10997,1015379,105
10998,1015380,101
10999,1015585,150
11000,1015587,42
11001,1015578,51
11002,1015493,121
11003,1015513,133
11004,1015498,114
11005,1015577,47
11006,1015113,166
11007,1015264,28
11008,1015531,153
11009,1115397,84
11010,1015560,71
11011,1015541,24
11012,1015567,65
11013,1015565,113
11014,1015535,77
11015,1015554,62
11016,1015551,67
11017,1015605,64
11018,1015626,116
11019,1015619,121
11020,1015625,57
11021,1115009,77
11022,1115122,48
11023,1115105,54
11024,1115096,74
11025,1115014,92
11026,1115016,139
11027,1115114,58
11028,1115030,108
11029,1115033,25
11030,1115883,5
11031,4415383,82
11032,3915045,131
11033,3915160,170
11034,4315802,102
11035,4815948,40
11036,4815870,111
11037,1115826,125
11038,1215007,135
11039,1115781,38
11040,4215811,37
11041,4215914,15
11042,4215807,33
11043,4215848,41
11044,3115623,80
11045,3115692,157
11046,4115595,50
11047,4115587,20
11048,4315800,124
11049,4915122,162
11050,4115084,72
11051,4015910,179
11052,4015851,40
11053,4515174,129
11054,4515357,149
11055,1715332,50
11056,911583,112
11057,931574,29
11058,861583,78
11059,881504,78
11060,971519,38
11061,4915020,22
11062,4815747,59
11063,4815704,127
11064,3315786,40
11065,4415572,83
11066,981597,82
11067,961585,147
11068,911597,28
11069,971522,46
11070,1415348,57
11071,1415301,46
11072,1515090,59
11073,1415278,41
11074,1415319,75
11075,1415340,76
11076,1415276,59
11077,1415316,19
11078,3315711,80
11079,3315651,135
11080,3715871,27
11081,3715857,41
11082,3815307,26
11083,2715926,2
11084,5115189,113
11085,1615862,32
11086,3815858,45
11087,3815852,116
11088,3815847,67
11089,3815848,31
11090,4815216,17
11091,4415760,32
11092,4415753,41
11093,5015110,69
11094,5015662,43
11095,1415898,17
11096,1415863,39
11097,1415798,43
11098,1115426,5
11099,1115840,2
11100,1115793,60
11101,1915863,20
11102,4715039,52
11103,4415940,112
11104,4415966,177
11105,2215396,94
11106,2215317,111
11107,2215321,69
11108,5015526,27
11109,4915605,128
11110,4815253,25
11111,3715236,100
11112,3715264,29
11113,1515438,125
11114,1515401,86
11115,1515416,47
11116,1515341,51
11117,1515390,78
11118,4315641,105
11119,4715717,92
11120,4815645,85
11121,3915197,18
11122,2315800,121
11123,4915972,35
11124,4615278,62
11125,3115501,102
11126,4415635,59
11127,771515,134
11128,1815172,24
11129,1815143,81
11130,1815511,112
11131,5015736,157
11132,4815169,77
11133,4715061,27
11134,4215176,21
11135,4215105,163
11136,4215094,34
11137,4715199,32
11138,4315683,60
11139,4415364,94
11140,4415263,51
11141,4415306,87
11142,4315384,99
11143,4315223,43
11144,4315283,95
11145,3715783,58
11146,3315840,50
11147,4915041,34
11148,4815671,139
11149,4815639,34
11150,4815679,46
11151,651529,146
11152,651561,116
11153,1115123,50
11154,541521,139
11155,561568,175
11156,1015102,119
11157,861552,114
11158,931509,176
11159,3815619,168
11160,2315995,20
11161,2915131,84
11162,2315949,94
11163,5015979,32
11164,5015974,46
11165,1615838,27
11166,541591,63
11167,3715651,44
11168,4215825,37
11169,4715679,43
11170,2015446,86
11171,671555,33
11172,4715110,34
11173,4715934,109
11174,4415739,17
11175,4515430,19
11176,4515564,54
11177,3615116,31
11178,3515550,66
11179,2415481,20
11180,2415438,118
11181,4615647,51
11182,1515324,49
11183,1515261,30
11184,4315639,24
11185,4315799,88
11186,1815375,66
11187,1815378,20
11188,3515510,66
11189,4115253,64
11190,4115272,90
11191,4115278,160
11192,4215233,17
11193,4115205,129
11194,3815933,30
11195,4715299,36
11196,4715309,58
11197,921519,64
11198,871595,51
11199,1015581,114
11200,1015087,143
11201,4815224,164
11202,1015180,44
11203,4115252,39
11204,4015622,32
11205,4015651,75
11206,3315766,123
11207,4715065,110
11208,4815189,9
11209,5015040,63
11210,2215593,42
11211,2415453,52
11212,2515976,33
11213,4015450,93
11214,4015613,5
11215,4815598,39
11216,4115639,138
11217,4115558,29
11218,1515435,72
11219,3015902,85
11220,3915254,33
11221,4715081,35
11222,4715205,27
11223,4815318,26
11224,4815180,163
11225,5115497,51
11226,4115810,159
11227,3915004,179
11228,2015532,54
11229,771514,118
11230,771520,110
11231,5115009,50
11232,4815139,99
11233,4815142,23
11234,4015464,167
11235,4015608,18
11236,481566,76
11237,491594,21
11238,4715887,22
11239,4715221,140
11240,651537,82
11241,4815155,32
11242,4615769,28
11243,4815163,67
11244,4815144,86
11245,2215671,66
11246,851512,112
11247,841584,81
11248,4215887,88
11249,4215904,80
11250,4215965,38
11251,4215837,20
11252,4215970,162
11253,4715815,74
11254,4415784,103
11255,4415953,20
11256,2115804,102
11257,4515398,111
11258,4915144,41
11259,4715374,75
11260,2715712,42
11261,2915054,64
11262,2615920,25
11263,4215174,91
11264,4215849,27
11265,4115274,34
11266,4115238,65
11267,3115453,14
11268,4215779,53
11269,1815744,65
11270,1415724,55
11271,1515141,30
11272,1415750,90
11273,1315441,107
11274,2415030,40
11275,551507,119
11276,2215648,4
11277,2215607,50
11278,5015172,177
11279,1415330,85
11280,1515162,168
11281,4215349,13
11282,4615617,155
11283,4615612,61
11284,2415440,62
11285,881544,39
11286,3515679,27
11287,3515177,88
11288,3515244,19
11289,3515767,108
11290,4215602,18
11291,721592,60
11292,4815094,158
11293,4115803,112
11294,4115804,101
11295,1315041,23
11296,1315028,78
11297,1015047,38
11298,4315294,20
11299,3615991,71
11300,3715470,86
11301,4915621,123
11302,2315438,4
11303,2315462,162
11304,3515955,52
11305,3615014,27
11306,2215721,39
11307,2215747,132
11308,2215741,172
11309,1615773,175
11310,791541,15
11311,811513,76
11312,791535,169
11313,2015677,57
11314,2015682,76
11315,4715971,80
11316,4815547,46
11317,4815234,121
11318,4715454,11
11319,4715467,142
11320,4515269,49
11321,3315681,50
11322,1115924,174
11323,3015823,56
11324,3015822,38
11325,3915106,13
11326,3915544,142
11327,3915549,34
11328,1015590,129
11329,1015503,15
11330,4415702,12
11331,4415980,37
11332,4415896,140
11333,4615542,157
11334,4515105,141
11335,3015124,142
11336,831560,83
11337,831554,26
11338,4115790,52
11339,301534,18
11340,301537,7
11341,2215361,72
11342,2415510,131
11343,2415428,91
11344,2215602,52
11345,2315982,63
11346,1215777,95
11347,2415707,61
11348,3715158,33
11349,5015143,176
11350,4815916,22
11351,4815919,76
11352,4715697,72
11353,4715637,116
11354,4715652,28
11355,4715449,35
11356,2215997,125
11357,4015396,143
11358,5015123,90
11359,2215610,19
11360,2215618,120
11361,4215854,133
11362,4415239,28
11363,671527,105
11364,401560,97
11365,4815783,107
11366,4815886,37
11367,4415712,29
11368,1215716,89
11369,1215717,168
11370,1615816,108
11371,1715578,62
11372,4315706,27
11373,4315770,167
11374,4315797,50
11375,1015931,1
11376,3115269,61
11377,3015007,15
11378,4415458,109
11379,4415485,75
11380,4415447,26
11381,831576,118
11382,2015468,44
11383,1915057,56
11384,1915088,34
11385,891591,30
11386,4815112,136
11387,4815069,23
11388,4815329,88
11389,4215860,43
11390,891596,53
11391,921524,92
11392,4715164,129
11393,4715154,94
11394,4515111,79
11395,1915081,50
11396,1915077,125
11397,5015967,63
11398,5015994,159
11399,921572,150
11400,921509,20
11401,1015327,35
11402,4415404,43
11403,1115387,175
11404,1115389,17
11405,4415046,44
11406,3615728,54
11407,3615620,42
11408,1315578,133
11409,4715986,20
11410,4815411,170
11411,4815206,113
11412,4915319,52
11413,4915361,92
11414,3915261,49
11415,3915304,30
11416,2915865,58
11417,2315230,31
11418,1115819,104
11419,1715000,69
11420,2115282,77
11421,3415513,120
11422,4715364,111
11423,4415315,76
11424,4315818,43
11425,4415998,122
11426,3515337,103
11427,3515631,61
11428,3515723,61
11429,851593,86
11430,4215934,96
11431,4415357,92
11432,4015951,40
11433,1915877,122
11434,2315192,46
11435,4715160,40
11436,441534,121
11437,1815125,115
11438,1015515,73
11439,1315629,102
11440,1215455,162
11441,1215459,42
11442,1215460,91
11443,1215462,57
11444,1215463,82
11445,341517,42
11446,341521,24
11447,331595,13
11448,3215507,158
11449,3215521,50
11450,1015382,56
11451,1015502,74
11452,5015260,99
11453,5015253,126
11454,5015268,164
11455,1515586,33
11456,1515616,69
11457,4215890,33
11458,4515306,13
11459,4015637,68
11460,4015590,21
11461,3115341,172
11462,3115376,179
11463,2415401,37
11464,1515338,92
11465,2815463,13
11466,3815522,26
11467,4815193,108
11468,4815074,80
11469,4815406,46
11470,2315983,27
11471,2115974,19
11472,2015225,126
11473,4115782,50
11474,4815694,130
11475,4815746,41
11476,1415312,109
11477,3515204,24
11478,1215644,80
11479,1315515,76
11480,1315514,39
11481,4315721,29
11482,4315629,32
11483,4315670,172
11484,3715804,36
11485,3715796,20
11486,3715737,58
11487,1015336,49
11488,1015337,55
11489,1915447,43
11490,2115330,94
11491,1515228,50
11492,1515565,96
11493,5015250,68
11494,5015263,49
11495,1615090,72
11496,1615072,120
11497,1615073,58
11498,1615076,71
11499,4815070,82
11500,4715188,84
11501,1515260,34
11502,1515243,22
11503,1515276,45
11504,5015780,108
11505,4015970,4
11506,3415494,157
11507,2215719,2
11508,2115624,86
11509,3815784,131
11510,3915262,144
11511,651558,21
11512,1615852,126
11513,521516,140
11514,541578,66
11515,811536,112
11516,811569,132
11517,811567,44
11518,3615676,172
11519,851579,108
11520,3615749,39
11521,831597,99
11522,861517,80
11523,861530,47
11524,2615097,71
11525,3615449,67
11526,4215917,30
11527,4215780,37
11528,4215932,70
11529,2215340,129
11530,1915751,26
11531,1915770,69
11532,1815696,69
11533,3615617,21
11534,3615616,86
11535,3615736,53
11536,3615614,36
11537,1915442,109
11538,3815844,90
11539,1815681,55
11540,1815682,28
11541,1615481,61
11542,3615420,27
11543,3615418,83
11544,3615423,20
11545,4215948,45
11546,4215880,94
11547,4715604,161
11548,871593,88
11549,961583,27
11550,871594,48
11551,3615726,63
11552,2115968,91
11553,3015803,115
11554,3015760,71
11555,691513,47
11556,691544,68
11557,4715668,119
11558,491580,35
11559,931588,22
11560,741527,80
11561,771511,73
11562,1115796,47
11563,1115766,27
11564,1115803,49
11565,4315756,65
11566,3515582,101
11567,1615800,5
11568,1115768,94
11569,4715615,76
11570,4415241,66
11571,4415326,11
11572,3715724,105
11573,3715774,82
11574,4415226,38
11575,4915015,125
11576,4915079,34
11577,4215150,34
11578,3615668,172
11579,3615753,64
11580,3615724,128
11581,4915379,54
11582,4115216,10
11583,4115212,149
11584,4115254,30
11585,2915117,90
11586,2915172,143
11587,2915121,50
11588,4815992,29
11589,4815986,63
11590,3015819,31
11591,3015840,139
11592,3015847,96
11593,3015716,54
11594,1115042,21
11595,3615703,136
11596,3615635,55
11597,3615707,119
11598,3615459,85
11599,3615447,98
11600,991533,101
11601,871589,62
11602,231559,46
11603,231524,52
11604,3915069,100
11605,3915061,169
11606,3915092,98
11607,3815871,60
11608,3815881,174
11609,3815802,85
11610,3915175,32
11611,3715794,45
11612,3915070,162
11613,4315669,100
11614,4315655,85
11615,4815843,75
11616,4815831,148
11617,4415230,37
11618,3715686,37
11619,751594,46
11620,3615446,16
11621,941541,11
11622,2015747,115
11623,1415755,99
11624,791533,40
11625,1715804,18
11626,4815750,39
11627,4415218,36
11628,961590,13
11629,851506,74
11630,841541,46
11631,1815623,161
11632,1215166,152
11633,2615008,153
11634,2515991,178
11635,2515946,96
11636,1815639,147
11637,1115834,150
11638,2215677,70
11639,2215752,38
11640,2215773,60
11641,2015193,26
11642,711575,153
11643,3715741,136
11644,2115411,108
11645,3715677,17
11646,3715801,49
11647,3715683,65
11648,721562,80
11649,721559,84
11650,721563,86
11651,1815580,23
11652,951567,58
11653,4815111,54
11654,4815332,43
11655,5015506,30
11656,2215418,18
11657,4315362,45
11658,1615940,26
11659,4315183,114
11660,4315205,58
11661,4015991,103
11662,2515227,91
11663,2515208,49
11664,2915783,127
11665,2915786,21
11666,2915829,50
11667,4115553,155
11668,4115061,54
11669,4115055,90
11670,4015514,31
11671,4315269,28
11672,3215476,82
11673,4515241,74
